상세영업상태명,소재지전체주소,도로명전체주소,사업장명,숙박업상세명,X좌표(Bessel),Y좌표(Bessel),X좌표(WGS84),Y좌표(WGS84),X좌표(GRS80TM),Y좌표(GRS80TM),geometry,자치구,행정동,ADSTRD_CD,ADSTRD_NM
영업,서울특별시 성북구 동선동4가 20,서울특별시 성북구 아리랑로2길 11 (동선동4가),호텔야자 성신여대역점,일반호텔,201426.900209319,454575.636022422,127.01694441897862,37.59349291085884,957355.84315552,1955008.4224408488,POINT (957355.84315552 1955008.4224408488),성북구,동선동4가,11290575,동선동
영업,서울특별시 종로구 관철동 18-7,"서울특별시 종로구 우정국로2길 35, 5층 (관철동)",아이비레지던스,여인숙업,198606.779108528,451928.441996782,126.98501744652502,37.569641912179584,954522.8043151544,1952377.241406672,POINT (954522.8043151544 1952377.2414066717),종로구,관철동,11110615,종로1·2·3·4가동
영업,"서울특별시 중구 을지로7가 32-3번지 2층,3층,4층","서울특별시 중구 을지로 282-1, 2층,3층,4층 (을지로7가)",하모리,여관업,200758.650006168,451449.201304125,127.009374860618,37.56532490097633,956671.2777178636,1951886.7812375184,POINT (956671.2777178637 1951886.7812375186),중구,을지로7가,11140590,광희동
영업,서울특별시 종로구 창신동 687-20,서울특별시 종로구 창신길 9-8 (창신동),이지스테이,여관업,200827.196168282,452228.128468846,127.01015152652656,37.57234288840653,956743.9268638524,1952665.0339695013,POINT (956743.9268638525 1952665.0339695013),종로구,창신동,11110680,창신2동
영업,서울특별시 중구 명동2가 3-3 5층,"서울특별시 중구 명동10길 19-3 (명동2가, 5층)",필스테이 명동메트로점,일반호텔,198659.446197759,451198.789321829,126.98561500345971,37.56306790715883,954571.5816303744,1951647.599053732,POINT (954571.5816303745 1951647.599053732),중구,"명동2가, 5층",11140550,명동
영업,서울특별시 중구 남산동2가 45-10 지하 1층~ 지상 5층,"서울특별시 중구 퇴계로18길 67 (남산동2가, 지하 1층~ 지상 5층)",남산호스텔,관광호텔,198567.904318412,450646.387187539,126.98458002294204,37.55809067836192,954477.1474251464,1951095.9014595305,POINT (954477.1474251463 1951095.9014595302),중구,"남산동2가, 지하 1층~ 지상 5층",11140550,명동
영업,서울특별시 종로구 효제동 215-1,서울특별시 종로구 종로35길 30-8 (효제동),제이오 호스텔 동대문,여관업,200303.51112091,452257.792595318,127.00422352645288,37.5726104431423,956220.608032474,1952697.463386888,POINT (956220.608032474 1952697.463386888),종로구,효제동,11110630,종로5·6가동
영업,서울특별시 중구 소공동 87,서울특별시 중구 소공로 106 (소공동),(주)조선호텔앤리조트,관광호텔,198172.151119488,451350.969223428,126.9800992125634,37.56443815946062,954085.286664574,1951802.302254715,POINT (954085.286664574 1951802.302254715),중구,소공동,11140520,소공동
영업,서울특별시 서초구 서초동 1339-1 5층~25층,"서울특별시 서초구 효령로 427, 5층~25층 (서초동)",신라스테이 서초,관광호텔,202594.604971816,443029.088344854,127.03012656550835,37.489456939471,958461.8917324262,1943460.3108241549,POINT (958461.8917324262 1943460.3108241549),서초구,서초동,11650520,서초2동
영업,서울특별시 서초구 반포동 19-3 8층~34층,"서울특별시 서초구 신반포로 176 (반포동, JW메리어트호텔서울)",JW메리어트호텔서울,관광호텔,200250.447804795,444683.220506107,127.00362094045612,37.50436410287481,956127.4283907324,1945126.191640973,POINT (956127.4283907323 1945126.191640973),서초구,"반포동, JW메리어트호텔서울",11650581,반포4동
영업,"서울특별시 중구 광희동2가 163-2번지 1,2층","서울특별시 중구 퇴계로66길 7-1 (광희동2가, 1,2층)",리플러스,숙박업 기타,200758.994732114,451302.330983146,127.0093786234538,37.56400161555555,956670.8435840833,1951739.967714884,POINT (956670.8435840831 1951739.9677148836),중구,"광희동2가, 1,2층",11140590,광희동
영업,서울특별시 종로구 창신동 436-73,서울특별시 종로구 청계천로 341 (창신동),VATICA HOTEL(바티카 호텔),관광호텔,201302.883783666,451982.388503793,127.01553579993208,37.57012828481645,957218.1213329752,1952416.8696628972,POINT (957218.1213329751 1952416.8696628974),종로구,창신동,11110670,창신1동
영업,서울특별시 종로구 관철동 180번지,"서울특별시 종로구 삼일대로17길 51, 8층 (관철동)",엠제이게스트하우스(MJ GUEST HOUSE),숙박업(생활),198575.614557683,451869.596952219,126.98466480226944,37.569111675528745,954491.3400911224,1952318.584970689,POINT (954491.3400911224 1952318.5849706891),종로구,관철동,11110615,종로1·2·3·4가동
영업,서울특별시 영등포구 문래동3가 54-30,서울특별시 영등포구 도림로128가길 4 (문래동3가),문래 스테이,숙박업(생활),190760.799466343,445806.11689565,126.89628337275556,37.5144345133853,946647.4587809206,1946298.8995265556,POINT (946647.4587809206 1946298.8995265553),영등포구,문래동3가,11560605,문래동
영업,서울특별시 종로구 종로5가 93,서울특별시 종로구 대학로1길 9 (종로5가),라임모텔,여인숙업,200040.650691087,452114.424482008,127.0012479931154,37.5713187447512,955957.0920693036,1952555.546360062,POINT (955957.0920693036 1952555.546360062),종로구,종로5가,11110630,종로5·6가동
영업,서울특별시 송파구 잠실동 184-24,서울특별시 송파구 올림픽로12길 5-21 (잠실동),wynn(윈),여관업,207374.467370862,445447.333989639,127.08419779750812,37.51121983022682,963252.6282095782,1945852.2744009416,POINT (963252.6282095782 1945852.2744009416),송파구,잠실동,11710650,잠실본동
영업,서울특별시 종로구 낙원동 186,서울특별시 종로구 수표로22길 16 (낙원동),호텔팝 리즈 프리미어,일반호텔,199065.132073776,452085.414461886,126.99020550879187,37.57105682627393,954981.8076931254,1952531.72097168,POINT (954981.8076931254 1952531.72097168),종로구,낙원동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 수송동 51-8번지,서울특별시 종로구 삼봉로 71 (수송동),신라스테이 광화문,관광호텔,198260.063190604,452262.484573124,126.98109201190456,37.57265098115255,954177.9973120388,1952712.990088149,POINT (954177.9973120388 1952712.990088149),종로구,수송동,11110615,종로1·2·3·4가동
영업,서울특별시 중구 서소문동 120-13 4~23층,"서울특별시 중구 세종대로11길 36 (서소문동, 4~23층)",ENA 스위트 호텔,관광호텔,,,,,,,POINT (NaN NaN),중구,"서소문동, 4~23층",,
영업,서울특별시 종로구 창신동 580-32,서울특별시 종로구 창신1길 9 (창신동),부전,여관업,200926.237592917,452220.710217226,127.01127264686916,37.57227596357694,956842.889406961,1952657.093461378,POINT (956842.889406961 1952657.093461378),종로구,창신동,11110680,창신2동
영업,서울특별시 종로구 돈의동 163,서울특별시 종로구 수표로22길 20-3 (돈의동),티(T),여관업,199102.340363101,452093.549101379,126.99062668124374,37.57113015799232,955019.0443364674,1952539.6550664864,POINT (955019.0443364674 1952539.6550664864),종로구,돈의동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 숭인동 1132,서울특별시 종로구 보문로1길 7-14 (숭인동),덕흥,여관업,201896.77471979,452680.814985234,127.02226007192652,37.576420030187975,957815.4785342404,1953111.867229961,POINT (957815.4785342405 1953111.8672299613),종로구,숭인동,11110710,숭인2동
영업,서울특별시 종로구 관훈동 95,서울특별시 종로구 인사동14길 48 (관훈동),호텔 작(鵲) 인사동 by 아늑(HOTEL JAK(鵲) INSADONG by AANK),여관업,198574.383633679,452516.901846682,126.98464955374988,37.57494381065024,954493.542334811,1952965.6395258408,POINT (954493.542334811 1952965.6395258408),종로구,관훈동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 와룡동 33,서울특별시 종로구 율곡로10길 24 (와룡동),호텔 월하여관,여관업,199129.03513437,452680.699907199,126.99092810671928,37.57642034025964,955048.8422974828,1953126.4309621968,POINT (955048.8422974828 1953126.4309621972),종로구,와룡동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 돈의동 92,서울특별시 종로구 수표로22길 23 (돈의동),Z 호텔,여관업,199102.235789171,452116.746497387,126.99062546706844,37.57133916358857,955019.062818198,1952562.84379855,POINT (955019.0628181981 1952562.84379855),종로구,돈의동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 낙원동 180번지,서울특별시 종로구 수표로22길 6 (낙원동),누누모텔,여관업,199017.61283129,452077.141477996,126.98966762156522,37.57098223492795,954934.2634575265,1952523.7032647452,POINT (954934.2634575265 1952523.7032647454),종로구,낙원동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 돈의동 76-2,서울특별시 종로구 수표로26길 10 (돈의동),HOTEL THE MAY,일반호텔,199009.716569888,452188.241668341,126.98957807929912,37.57198322502448,954926.9594925658,1952634.8011887355,POINT (954926.9594925658 1952634.8011887355),종로구,돈의동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 창신동 464-10,서울특별시 종로구 종로48길 8-2 (창신동),대구,여관업,200934.012281403,452128.401000852,127.0113605452671,37.571444261586514,956850.1714782398,1952564.779881623,POINT (956850.1714782398 1952564.779881623),종로구,창신동,11110670,창신1동
영업,서울특별시 종로구 연지동 200,서울특별시 종로구 종로31길 40 (연지동),호텔어라이브 종로 광장시장,여관업,199863.134537245,452263.533922828,126.99923853240284,37.5726621807496,955780.4373389988,1952705.5377768492,POINT (955780.4373389989 1952705.5377768495),종로구,연지동,11110630,종로5·6가동
영업,서울특별시 종로구 관수동 14-1,서울특별시 종로구 수표로 89-8 (관수동),호텔더디자이너스 종로,일반호텔,198960.78841787,451897.183587236,126.9890246631415,37.569360769702776,954876.5073340202,1952344.1181942031,POINT (954876.5073340202 1952344.1181942031),종로구,관수동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 필운동 131번지,서울특별시 종로구 사직로9길 10 (필운동),수모텔,여관업,197132.65026921,452712.529992861,126.96832807336534,37.57670293455622,953053.4173991478,1953168.8364280104,POINT (953053.4173991478 1953168.8364280106),종로구,필운동,11110530,사직동
영업,서울특별시 종로구 낙원동 153-2번지,서울특별시 종로구 돈화문로9길 29 (낙원동),호텔 스타,여관업,199053.699136867,452138.53008341,126.99007601925489,37.57153537906,954970.6609670764,1952584.87611598,POINT (954970.6609670764 1952584.87611598),종로구,낙원동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 수송동 85,"서울특별시 종로구 율곡로2길 7, 5~18층 (수송동)",(주)신영SPS지점,숙박업(생활),198271.843790307,452533.899674194,126.98122470293085,37.57509641985119,954191.2126265636,1952984.235098812,POINT (954191.2126265637 1952984.2350988118),종로구,수송동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 종로5가 54,서울특별시 종로구 종로 227-6 (종로5가),트래블몬스터,여관업,200197.579335384,452129.32069842,127.00302437228652,37.571452948552576,956114.0371820166,1952569.6044596927,POINT (956114.0371820166 1952569.6044596927),종로구,종로5가,11110630,종로5·6가동
영업,서울특별시 종로구 창신동 447-2,서울특별시 종로구 종로46가길 8 (창신동),엘로호스텔,여관업,200909.454784229,452070.387290113,127.01108249583186,37.57092158797215,956825.3161467204,1952506.9195647736,POINT (956825.3161467204 1952506.9195647736),종로구,창신동,11110670,창신1동
영업,서울특별시 종로구 익선동 45,서울특별시 종로구 삼일대로32가길 29-4 (익선동),OK.Vill,숙박업(생활),199000.568056553,452490.977329769,126.98947408121096,37.57471082485297,954919.4200758605,1952937.4650916387,POINT (954919.4200758603 1952937.4650916387),종로구,익선동,11110615,종로1·2·3·4가동
영업,서울특별시 서초구 서초동 1337-27 영혜빌딩 토요코인서울강남,서울특별시 서초구 강남대로 323 (서초동),토요코인 서울강남,일반호텔,202575.595626283,443294.474622401,127.02991252664258,37.49184812193566,958444.2947481696,1943725.6913058213,POINT (958444.2947481695 1943725.6913058215),서초구,서초동,11650520,서초2동
영업,서울특별시 종로구 창신동 395-28,서울특별시 종로구 지봉로4길 8-3 (창신동),한도,여인숙업,201378.241002628,452083.080964609,127.01638898362104,37.57103540733375,957293.9823805582,1952517.1222612008,POINT (957293.9823805582 1952517.1222612008),종로구,창신동,11110670,창신1동
영업,서울특별시 중구 북창동 108-5,서울특별시 중구 남대문로 25-13 (북창동),서울쎈트럴호텔(SEOUL CENTRAL HOTEL),여관업,198005.134283014,451061.213099678,126.97820962871197,37.56182713066173,953916.7997231516,1951513.5464746144,POINT (953916.7997231517 1951513.5464746144),중구,북창동,11140520,소공동
영업,서울특별시 중구 장교동 22-4,서울특별시 중구 삼일대로 362 (장교동),(주)호텔롯데 롯데시티호텔명동,관광호텔,198876.925292257,451628.15318809,126.98807582283844,37.56693673313292,954791.2509625226,1952075.639340042,POINT (954791.2509625226 1952075.6393400421),중구,장교동,11140550,명동
영업,서울특별시 종로구 낙원동 162,서울특별시 종로구 수표로22길 9 (낙원동),에비뉴162,여관업,199032.808695924,452104.082254958,126.98983959467247,37.57122498518453,954949.5961502496,1952550.5527555384,POINT (954949.5961502497 1952550.5527555384),종로구,낙원동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 낙원동 185-1,서울특별시 종로구 수표로22길 14 (낙원동),구월호텔 익선점,여관업,199054.782905662,452089.660305352,126.99008835445473,37.57109506952234,954971.485151902,1952536.02000876,POINT (954971.485151902 1952536.02000876),종로구,낙원동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 숭인동 296-23,서울특별시 종로구 종로56길 14 (숭인동),브라운,여관업,201381.869145567,452248.229141625,127.0164303493962,37.57252336691205,957298.4848452662,1952682.185162884,POINT (957298.4848452662 1952682.1851628842),종로구,숭인동,11110710,숭인2동
영업,서울특별시 종로구 숭인동 1126번지,서울특별시 종로구 보문로1길 7-22 (숭인동),영진,여관업,201892.648918128,452642.868640709,127.02221327152624,37.5760781467594,957811.1531369046,1953073.957961054,POINT (957811.1531369046 1953073.957961054),종로구,숭인동,11110710,숭인2동
영업,서울특별시 종로구 종로5가 110번지,서울특별시 종로구 대학로1길 37 (종로5가),벤허모텔2,여관업,199961.039493914,452169.557249756,127.00034681488096,37.57181547873217,955877.8049477896,1952611.0793389224,POINT (955877.8049477896 1952611.0793389222),종로구,종로5가,11110630,종로5·6가동
영업,서울특별시 종로구 명륜4가 66-2,서울특별시 종로구 대명1길 18 (명륜4가),장미여관,여관업,199978.034140872,453394.029120031,127.00053904498036,37.582847811265815,955901.2869861952,1953834.9733149789,POINT (955901.2869861952 1953834.9733149789),종로구,명륜4가,11110650,혜화동
영업,서울특별시 종로구 관수동 137 외2필지,"서울특별시 종로구 수표로18길 10 (관수동,외2필지)",온도 호텔 앤 스파 서울종로점,일반호텔,199062.530438828,451882.710289714,126.99017633625066,37.569230483271504,954978.1321926016,1952329.1111398265,POINT (954978.1321926017 1952329.1111398262),종로구,"관수동,외2필지",11110615,종로1·2·3·4가동
영업,서울특별시 종로구 종로5가 214-4,서울특별시 종로구 종로 232-5 (종로5가),엘케이 호스텔,일반호텔,200246.345244157,452037.210396311,127.00357636319836,37.57062303760264,956162.295205534,1952477.2722732169,POINT (956162.2952055339 1952477.2722732169),종로구,종로5가,11110630,종로5·6가동
영업,서울특별시 중구 광희동2가 17,서울특별시 중구 장충단로 226 (광희동2가),소테츠호텔즈 더 스프라지르 서울 동대문,관광호텔,200614.724711748,451381.249500534,127.0077457570283,37.56471276002065,956527.0495632056,1951819.6196664171,POINT (956527.0495632055 1951819.6196664174),중구,광희동2가,11140590,광희동
영업,서울특별시 송파구 방이동 34-5,서울특별시 송파구 올림픽로32길 8 (방이동),쿠키,여관업,209552.283645293,445902.53865822,127.10883596090578,37.51530139335394,965431.9680686776,1946295.7603517,POINT (965431.9680686775 1946295.7603517),송파구,방이동,11710562,방이2동
영업,서울특별시 종로구 낙원동 132-5,서울특별시 종로구 수표로26길 9 (낙원동),더스퀘어 호스텔,일반호텔,199009.906306165,452214.065224519,126.98958018992812,37.57221589229432,954927.2860966466,1952660.613479159,POINT (954927.2860966466 1952660.613479159),종로구,낙원동,11110615,종로1·2·3·4가동
영업,서울특별시 중구 충무로2가 12-10 3~8층,"서울특별시 중구 명동8가길 49 (충무로2가, 3~8층)",유에이치 스위트,일반호텔,198854.067837039,451076.871684435,126.98781800932684,37.56196971866591,954765.4796230404,1951524.697955656,POINT (954765.4796230405 1951524.6979556559),중구,"충무로2가, 3~8층",11140550,명동
영업,서울특별시 종로구 익선동 80,서울특별시 종로구 돈화문로11가길 49 (익선동),세피앙,여관업,199088.443581828,452498.465774817,126.99046883604254,37.574778392086415,955007.3004041176,1952944.4845267087,POINT (955007.3004041177 1952944.4845267092),종로구,익선동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 관수동 140,서울특별시 종로구 수표로18가길 8 (관수동),종로아이엠티호텔,여관업,199070.037355193,451865.512793387,126.99026133281946,37.56907554400739,954985.5449337678,1952311.8806701684,POINT (954985.5449337678 1952311.8806701684),종로구,관수동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 명륜4가 46-3,서울특별시 종로구 대명길 19-4 (명륜4가),소풍모텔,여관업,199974.817714642,453430.376775171,127.00050262611308,37.58317529824073,955898.264640764,1953871.3235514988,POINT (955898.2646407639 1953871.3235514988),종로구,명륜4가,11110650,혜화동
영업,서울특별시 종로구 낙원동 132-6번지 외1필지(132-7),"서울특별시 종로구 수표로26길 7 (낙원동,외1필지(132-7))",호텔 노바,여관업,198999.921352087,452213.490009075,126.98946716327956,37.572210698190666,954917.3020584746,1952660.0914429084,POINT (954917.3020584746 1952660.0914429084),종로구,"낙원동,외1필지(132-7",11110615,종로1·2·3·4가동
영업,서울특별시 종로구 관수동 107,서울특별시 종로구 수표로18길 26 (관수동),(주)호텔리안,일반호텔,199132.024742224,451873.15032812,126.99096297723848,37.56914442210464,955047.548191006,1952319.1864710904,POINT (955047.548191006 1952319.1864710902),종로구,관수동,11110615,종로1·2·3·4가동
영업,서울특별시 종로구 창신동 459-27,서울특별시 종로구 종로48길 17 (창신동),호텔가온,여관업,200985.585272234,452139.849762123,127.01194434854033,37.571547363415846,956901.78458586,1952575.950582732,POINT (956901.7845858601 1952575.9505827322),종로구,창신동,11110670,창신1동
영업,서울특별시 종로구 구기동 119번지,서울특별시 종로구 진흥로 425 (구기동),자하문호텔,여관업,196045.610971552,456278.209690093,126.9560027316305,37.60882504423834,951985.725042834,1956738.8760116976,POINT (951985.7250428341 1956738.8760116978),종로구,구기동,11110560,평창동
영업,서울특별시 영등포구 영등포동5가 58,서울특별시 영등포구 양산로 206 (영등포동5가),영등포여관 오성장,여관업,191615.79439995,446694.993306485,126.90594403374573,37.52245146182894,947506.829577952,1947182.9017127848,POINT (947506.829577952 1947182.9017127848),영등포구,영등포동5가,11560535,영등포동
영업,서울특별시 영등포구 양평동3가 30-8,서울특별시 영등포구 양산로1길 3-1 (양평동3가),호텔AROZO,관광호텔,189670.698184757,447129.428172873,126.88393450262056,37.52634583650081,945564.7896315948,1947627.4720721787,POINT (945564.7896315949 1947627.4720721787),영등포구,양평동3가,11560610,양평1동
영업,서울특별시 영등포구 양평동3가 30-26,서울특별시 영등포구 양산로1길 5 (양평동3가),호텔AROZO 2,관광호텔,189680.769993867,447133.971430075,126.88404837901965,37.52638688429542,945574.8816115154,1947631.9602128305,POINT (945574.8816115154 1947631.9602128302),영등포구,양평동3가,11560610,양평1동
영업,서울특별시 영등포구 신길동 448-5,서울특별시 영등포구 신길로15길 8-12 (신길동),세일장,여인숙업,191730.118072914,443981.358547092,126.90726803563692,37.4980027621098,947606.7379974728,1944469.717737413,POINT (947606.7379974728 1944469.717737413),영등포구,신길동,11560670,신길5동
영업,서울특별시 영등포구 영등포동1가 100번지,서울특별시 영등포구 경인로108길 15 (영등포동1가),베니키아 호텔 카카오,관광호텔,192140.073900686,446141.887053246,126.91188077220204,37.51747265452112,948027.9751579644,1946627.2338083568,POINT (948027.9751579643 1946627.2338083566),영등포구,영등포동1가,11560535,영등포동
영업,서울특별시 종로구 봉익동 6-0,서울특별시 종로구 율곡로10길 91 (봉익동),쁘띠호텔 통통,여관업,199211.481051,452357.035757879,126.99186180539208,37.5735042476778,955129.538937261,1952802.4582198877,POINT (955129.538937261 1952802.4582198875),종로구,봉익동,11110615,종로1·2·3·4가동
영업,서울특별시 중구 을지로5가 275-3,서울특별시 중구 동호로 354 (을지로5가),라마다 바이윈덤 서울동대문,관광호텔,200161.192418006,451521.415517111,127.00261240448484,37.56597579915915,956074.4412839336,1951962.1345054763,POINT (956074.4412839336 1951962.1345054763),중구,을지로5가,11140605,을지로동
영업,서울특별시 중구 초동 19-10 2층~7층,"서울특별시 중구 충무로5길 3 (초동, 2층~7층)",호텔베네,일반호텔,199261.516922674,451418.440260687,126.99242923784284,37.56504765895061,955174.5778401596,1951863.9705217532,POINT (955174.5778401595 1951863.9705217534),중구,"초동, 2층~7층",11140605,을지로동
영업,서울특별시 종로구 숭인동 1408,서울특별시 종로구 난계로29길 19-5 (숭인동),와이키키,여관업,201894.436451921,452425.154127328,127.0222329637446,37.57411656339842,957811.7853416924,1952856.321144584,POINT (957811.7853416925 1952856.3211445839),종로구,숭인동,11110710,숭인2동
영업,서울특별시 성북구 동선동1가 88-1,서울특별시 성북구 동소문로20나길 25 (동선동1가),호텔 샤미소,여관업,201516.074767431,454467.438655771,127.0179539282939,37.59251793317037,957444.4080090476,1954899.7952383717,POINT (957444.4080090477 1954899.7952383715),성북구,동선동1가,11290575,동선동
영업,서울특별시 종로구 명륜2가 21-15,서울특별시 종로구 창경궁로 258-6 (명륜2가),팰리스 모텔,여관업,199950.792225367,453517.370833372,127.00023060948482,37.58395909979272,955874.710170931,1953958.41039614,POINT (955874.710170931 1953958.41039614),종로구,명륜2가,11110650,혜화동
영업,서울특별시 종로구 숭인동 200-32,서울특별시 종로구 난계로29길 56 (숭인동),올리브,여관업,201706.911741264,452391.264058298,127.02011009547984,37.57381157153149,957624.1559624516,1952823.4391235367,POINT (957624.1559624517 1952823.4391235372),종로구,숭인동,11110710,숭인2동
영업,서울특별시 종로구 묘동 141,서울특별시 종로구 돈화문로 61 (묘동),온유스테이 익선(ONU STAY Ik seon),여관업,199129.65832612,452402.028532737,126.99093551682316,37.57390954751802,955047.9873362732,1952847.8670353885,POINT (955047.9873362731 1952847.8670353885),종로구,묘동,11110615,종로1·2·3·4가동
영업,서울특별시 중구 남창동 9-15 10층,"서울특별시 중구 퇴계로 61, 10층 (남창동)",24게스트하우스 명동타운,숙박업 기타,198065.845616529,450787.39677054,126.97889751800663,37.559360208295566,953976.0353210908,1951239.51676466,POINT (953976.0353210908 1951239.5167646601),중구,남창동,11140540,회현동
영업,서울특별시 중구 광희동1가 112-3,서울특별시 중구 을지로40길 21-38 (광희동1가),호텔 아라,일반호텔,200418.301464659,451456.477532331,127.00552254831312,37.565390652455,956331.103529665,1951895.8591560265,POINT (956331.103529665 1951895.8591560265),중구,광희동1가,11140590,광희동
영업,서울특별시 중구 남대문로5가 17-2,서울특별시 중구 세종대로 24-1 (남대문로5가),르코지,여관업,197673.726137258,450696.152876499,126.9744598720703,37.55853717669145,953583.587382654,1951150.3878188424,POINT (953583.5873826541 1951150.3878188424),중구,남대문로5가,11140540,회현동
영업,"서울특별시 중구 광희동1가 38-1번지 3층,4층,5층","서울특별시 중구 을지로38길 11, 3층,4층,5층 (광희동1가)",필스테이 동대문이코노미,여관업,200271.398443634,451530.977065507,127.00385981111616,37.56606192947597,956184.6540878656,1951971.107899694,POINT (956184.6540878655 1951971.107899694),중구,광희동1가,11140590,광희동
영업,서울특별시 중구 충정로1가 57-0번지,서울특별시 중구 새문안로 28-1 (충정로1가),모텔 비,여관업,197185.124909172,451712.260265798,126.96892603772972,37.56769079480485,953100.5667871144,1952168.6838256903,POINT (953100.5667871144 1952168.6838256905),중구,충정로1가,11140520,소공동
영업,"서울특별시 중구 충무로1가 25-50번지 3,4,5층","서울특별시 중구 퇴계로 103, 3,4,5층 (충무로1가)",케이게스트하우스명동1호점(K-GUEST HOUSE THE MYEONG DONG 1ST),일반호텔,198447.644618398,450955.161084854,126.98321828628336,37.56087249586783,954358.572401642,1951405.1904187007,POINT (954358.5724016419 1951405.1904187007),중구,충무로1가,11140550,명동
영업,서울특별시 중구 태평로2가 23,서울특별시 중구 소공로 119 (태평로2가),플라자호텔,관광호텔,197979.021229862,451376.783371586,126.97791317874211,37.56467032523865,953892.3701647334,1951829.1301763048,POINT (953892.3701647334 1951829.1301763048),중구,태평로2가,11140520,소공동
영업,"서울특별시 중구 무학동 33 2층,3층","서울특별시 중구 퇴계로76길 30 (무학동, 2층,3층)",에이(A)모텔,여관업,201273.583841574,451300.026148291,127.01520301561528,37.56398031785878,957185.2149546974,1951734.935438892,POINT (957185.2149546974 1951734.9354388919),중구,"무학동, 2층,3층",11140615,신당동
영업,서울특별시 중구 을지로6가 18-73,서울특별시 중구 을지로41길 10 (을지로6가),동대문라트리 호텔,여관업,200493.421279244,451617.401893756,127.00637290460784,37.566840530700674,956407.046654917,1952056.321026852,POINT (956407.046654917 1952056.3210268521),중구,을지로6가,11140590,광희동
영업,서울특별시 중구 명동2가 52-7 4~6층,"서울특별시 중구 명동8길 36, 4~6층 (명동2가)",K그랜드호텔 명동,일반호텔,198579.953032302,451091.136654704,126.9847154861902,37.56209784375016,954491.5492434468,1951540.410573548,POINT (954491.5492434468 1951540.4105735482),중구,명동2가,11140550,명동
영업,서울특별시 중구 입정동 162,서울특별시 중구 충무로14길 6-12 (입정동),경주모텔,여관업,199305.708902373,451695.322064595,126.99292914698476,37.56754236976384,955220.2203719412,1952140.5079229348,POINT (955220.2203719413 1952140.5079229348),중구,입정동,11140605,을지로동
영업,서울특별시 중구 주교동 96-1번지,서울특별시 중구 청계천로 188 (주교동),호텔 제이스테이(Hotel J-Stay),여관업,199799.208083924,451816.806629958,126.99851505630708,37.56863720571656,955714.1674111978,1952259.3273535988,POINT (955714.1674111978 1952259.3273535988),중구,주교동,11140605,을지로동
영업,서울특별시 종로구 숭인동 225-2,서울특별시 종로구 종로60길 7-1 (숭인동),성도 여인숙,여인숙업,201578.04831068,452348.285900324,127.01865126999417,37.57342456443882,957495.1161674872,1952781.1615467384,POINT (957495.1161674872 1952781.1615467386),종로구,숭인동,11110710,숭인2동
영업,서울특별시 중구 북창동 95,서울특별시 중구 남대문로1길 26-8 (북창동),피넛호텔,여관업,197971.423521959,451099.788668351,126.9778279732822,37.562174616410935,953883.3068367392,1951552.28548993,POINT (953883.3068367391 1951552.28548993),중구,북창동,11140520,소공동
영업,서울특별시 성북구 동선동1가 120-12번지,서울특별시 성북구 동소문로 126 (동선동1가),호텔 디 아티스트 성신여대점,관광호텔,201587.018198857,454621.644166732,127.01875753086031,37.59390718618272,957516.1412010576,1955053.56266228,POINT (957516.1412010575 1955053.5626622802),성북구,동선동1가,11290575,동선동
영업,서울특별시 종로구 종로5가 66-1,서울특별시 종로구 대학로2길 12 (종로5가),대동장(大同莊),여관업,200169.009490252,452132.216176555,127.00270097162756,37.57147904013768,956085.4940764888,1952572.650287771,POINT (956085.4940764889 1952572.6502877707),종로구,종로5가,11110630,종로5·6가동
영업,서울특별시 성북구 석관동 185-42,서울특별시 성북구 돌곶이로22길 70 (석관동),루미에르 나비(NAVI),여관업,205388.728907184,456484.581104567,127.06181807903268,37.61067778712928,961326.2089058314,1956895.5762988476,POINT (961326.2089058314 1956895.5762988473),성북구,석관동,11290810,석관동
영업,서울특별시 성북구 석관동 332-560번지,서울특별시 성북구 돌곶이로11길 3 (석관동),썬,여관업,205255.043861156,456108.276809549,127.0603013473949,37.60728811873122,961190.5807127828,1956520.1336148505,POINT (961190.5807127827 1956520.1336148502),성북구,석관동,11290810,석관동
영업,서울특별시 성북구 동선동1가 120-1,서울특별시 성북구 동소문로 130 (동선동1가),에이치에비뉴호텔 성신여대점,관광호텔,201618.705032679,454656.75912558,127.01911639741496,37.5942235134923,957548.0016640543,1955088.495451912,POINT (957548.0016640543 1955088.4954519118),성북구,동선동1가,11290575,동선동
